Freeze,Bill Code,Contract Code,Job,Phase,Name,Shared Saving,Category,Phase Type,Type,Method,Current Cost Budget,Spent/Committed Against Base Contract,Spent/Committed Total,Actual Cost,Spent/Committed (In Scope),Complete %,Pending Internal PCI,Pending Internal PCI Cost To Complete,Pending External PCI Cost To Complete,Cost to Complete,Cost to Complete Override,Projected Cost Forecast,Projected Cost Forecast Override,Cost Variance,Pending CO,Pending CO (Incl. Risk),Projected Cost Budget,Spent/Committed (Pending CO),Cost To Complete (Pending CO),Proj Cost Forecast (Incl. Pending CO),Projected Cost Forecast (Incl Pending CO) Override,Cost Variance (Incl Pending CO),Current Bill Budget,Pending CO.1,Original Cost<br/> Budget Amount,Original Bill<br/> Budget Amount,Pending CO (Incl. Risk).1,Projected Bill Budget,Billed To Date,Revenue Forecast,Revenue Forecast Override,Revenue Variance,Adj Rev Forecast,Projected Profit,Current Period Cost,Previous Period Cost,Last Period  Forecast,Cost Forercast /<br>Variance,Current Period  Changes,Previous Period  Changes,Current Period  Commitments,Previous Period  Commitments,Shared Saving Amt,Profit Incl Shared Saving,Pending PCI including Risk (revenue),Pending PCI including Risk (Cost),WIP Projected cost forecast including Risk,WIP Projected cost forecast,WIP Revenue amount,WIP adjusted Revenue amount,Adj Rev Forecast <br/> Variance,Billed Budget Qty,Billed Completed Qty,Billed Remaining Qty,Billed Projected Qty,Input Budget Qty,Input Completed Qty,Input Remaining Qty,Input Projected Qty,Input WM Code,Output Budget Qty,Output Completed Qty,Output Remaining Qty,Output Projected Qty,Output WM Code,Committed Amount,Committed Remaining Amount,Spent Against Commitment Amount,Total Cost to Complete Amt,Notes
Y,IPCRP1-0907-0000-R,IPCRP1,IPCRP1,0907-0000,"PICNIC TABLE - FIXED, ACCESSIBLE, W/UMBRELLA HOLE",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,88000.0,0,0.0,88000.0,0,88000.0,0.0,0.0,N,88000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,88000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0908-0000-L,IPCRP1,IPCRP1,0908-0000,"PICNIC TABLE - FIXED, ACCESSIBLE",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0908-0000-R,IPCRP1,IPCRP1,0908-0000,"PICNIC TABLE - FIXED, ACCESSIBLE",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,10000.0,0,0.0,10000.0,0,10000.0,0.0,0.0,N,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,10000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0909-0000-L,IPCRP1,IPCRP1,0909-0000,BENCH 1964 WORLDS FAIR W/ RPL SLATS BACKLESS 8ft,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0909-0000-R,IPCRP1,IPCRP1,0909-0000,BENCH 1964 WORLDS FAIR W/ RPL SLATS BACKLESS 8ft,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,77000.0,0,0.0,77000.0,0,77000.0,0.0,0.0,N,77000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,77000.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0910-0000-L,IPCRP1,IPCRP1,0910-0000,BENCH 1964 WORLDs FAIR W/ RPL SLATS W/ ARMS 8ft,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0910-0000-R,IPCRP1,IPCRP1,0910-0000,BENCH 1964 WORLDs FAIR W/ RPL SLATS W/ ARMS 8ft,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,591800.0,0,0.0,591800.0,0,591800.0,0.0,0.0,N,591800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,591800.0,2152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0910-1000-L,IPCRP1,IPCRP1,0910-1000,Park Work & Amenities Subcontractor (AFoA),N,L,,UNIT,P,0.0,7371.72,7371.72,7371.72,7371.72,100.0,0,0,0,0.0,N,7371.72,N,-7371.72,0,0,0.0,0,0,7371.72,N,-7371.72,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-7371.72,0.0,0.0,7371.72,0.0,0,0,0.0,0.0,0,-7371.72,0,0,7371.72,7371.72,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,56.0,0.0,56.0,HR,1.0,0.01,0.99,1.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0910-1000-S,IPCRP1,IPCRP1,0910-1000,Park Work & Amenities Subcontractor (AFoA),N,S,,NR,A,10177375.0,10042798.91,10042798.91,84437.41,10042798.91,0.8407756566999092,0,0,0,0.18,Y,10042799.09,Y,134575.91,0,0,10177375.0,0,0,10042799.09,Y,134575.91,0.0,0,10177375.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-10042799.09,0.0,0.0,10042799.09,0.0,0,0,0.0,0.0,0,-10042799.09,0,0,10042799.09,10042799.09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.43,102742.59,102743.02,,1.0,0.01,0.99,1.0,LS,10042798.91,9958361.5,84437.41,0.18,"ATHLETIC FIELDS OF AMERICA Base Contract @$10,042,799.09"
Y,IPCRP1-0911-0000-L,IPCRP1,IPCRP1,0911-0000,PERMEABLE CONC PAVER & STONE BASE,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0911-0000-R,IPCRP1,IPCRP1,0911-0000,PERMEABLE CONC PAVER & STONE BASE,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,218575.0,0,0.0,218575.0,0,218575.0,0.0,0.0,N,218575.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,218575.0,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0912-0000-L,IPCRP1,IPCRP1,0912-0000,SUBBASE MATERIAL FOR PERMEABLE PVMNT,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0912-0000-R,IPCRP1,IPCRP1,0912-0000,SUBBASE MATERIAL FOR PERMEABLE PVMNT,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,7800.0,0,0.0,7800.0,0,7800.0,0.0,0.0,N,7800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,7800.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0913-0000-L,IPCRP1,IPCRP1,0913-0000,ST FLAGPOLE,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0913-0000-R,IPCRP1,IPCRP1,0913-0000,ST FLAGPOLE,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,32000.0,0,0.0,32000.0,0,32000.0,0.0,0.0,N,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,32000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0914-0000-L,IPCRP1,IPCRP1,0914-0000,ST PIPE BOLLARD,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0914-0000-R,IPCRP1,IPCRP1,0914-0000,ST PIPE BOLLARD,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,243800.0,0,0.0,243800.0,0,243800.0,0.0,0.0,N,243800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,243800.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0914-1000-L,IPCRP1,IPCRP1,0914-1000,St Pipe Bollards,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,181622.3,Y,181622.3,Y,-181622.3,0,0,0.0,0,0,181622.3,Y,-181622.3,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-181622.3,0.0,0.0,181622.3,0.0,0,0,0.0,0.0,0,-181622.3,0,0,181622.3,181622.3,0.0,0.0,0.0,0.0,0.0,1377.7,1377.7,0.0,0.0,1377.7,1377.7,HR,46.0,0.0,46.0,46.0,EA,0.0,0.0,0.0,181622.3,
Y,IPCRP1-0914-1000-M,IPCRP1,IPCRP1,0914-1000,St Pipe Bollards,N,M,,UNIT,U,0.0,55300.0,55300.0,0.0,55300.0,0.0,0,0,0,4700.0,Y,60000.0,Y,-60000.0,0,0,0.0,0,0,60000.0,Y,-60000.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-60000.0,0.0,0.0,60000.0,0.0,0,0,0.0,55300.0,0,-60000.0,0,0,60000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,EA,46.0,0.0,46.0,46.0,EA,55300.0,55300.0,0.0,4700.0,
Y,IPCRP1-0914-1000-S,IPCRP1,IPCRP1,0914-1000,St Pipe Bollards,N,S,,NR,A,241622.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,241622.3,0,0,241622.3,0,0,0.0,Y,241622.3,0.0,0,241622.3,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,46.0,0.0,46.0,46.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0915-0000-L,IPCRP1,IPCRP1,0915-0000,RESILIENT SPORTS SURFACE - 13MM,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,SF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0915-0000-R,IPCRP1,IPCRP1,0915-0000,RESILIENT SPORTS SURFACE - 13MM,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,513162.0,0,0.0,513162.0,0,513162.0,0.0,0.0,N,513162.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,513162.0,39474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,SF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0916-0000-L,IPCRP1,IPCRP1,0916-0000,TRACK PERIMETER DRAIN,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0916-0000-R,IPCRP1,IPCRP1,0916-0000,TRACK PERIMETER DRAIN,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,19200.0,0,0.0,19200.0,0,19200.0,0.0,0.0,N,19200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,19200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0917-0000-L,IPCRP1,IPCRP1,0917-0000,BBQ - 2 GRILL TYPE,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0917-0000-R,IPCRP1,IPCRP1,0917-0000,BBQ - 2 GRILL TYPE,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,44000.0,0,0.0,44000.0,0,44000.0,0.0,0.0,N,44000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,44000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0918-0000-L,IPCRP1,IPCRP1,0918-0000,BBQ - 3 GRILL TYPE,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0918-0000-R,IPCRP1,IPCRP1,0918-0000,BBQ - 3 GRILL TYPE,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,88000.0,0,0.0,88000.0,0,88000.0,0.0,0.0,N,88000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,88000.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0919-0000-L,IPCRP1,IPCRP1,0919-0000,FULL DEPTH ASPHALT PVMNT,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0919-0000-R,IPCRP1,IPCRP1,0919-0000,FULL DEPTH ASPHALT PVMNT,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,376390.0,0,0.0,376390.0,0,376390.0,0.0,0.0,N,376390.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,376390.0,5377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0920-0000-L,IPCRP1,IPCRP1,0920-0000,ASPHALT PVMNT FOR TENNIS COURTS,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0920-0000-R,IPCRP1,IPCRP1,0920-0000,ASPHALT PVMNT FOR TENNIS COURTS,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,951225.0,0,0.0,951225.0,0,951225.0,0.0,0.0,N,951225.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,951225.0,12683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0920-1000-L,IPCRP1,IPCRP1,0920-1000,Asphalt Sub (avg depth 5.3) Citywide Paving,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,29876.0,0.0,29876.0,29876.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0920-1000-S,IPCRP1,IPCRP1,0920-1000,Asphalt Sub (avg depth 5.3) Citywide Paving,N,S,,NR,A,2379176.0,1194368.0,1194368.0,0.0,1194368.0,0.0,0,0,0,0.0,Y,1194368.0,Y,1184808.0,0,0,2379176.0,0,0,1194368.0,Y,1184808.0,0.0,0,2379176.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-1194368.0,0.0,0.0,1194368.0,0.0,0,0,0.0,0.0,0,-1194368.0,0,0,1194368.0,1194368.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,59512.87,59512.87,,29876.0,0.0,29876.0,29876.0,SY,1194368.0,1194368.0,0.0,0.0,"Citywide Paving Base Contract @$1,194,368.00"
Y,IPCRP1-0921-0000-L,IPCRP1,IPCRP1,0921-0000,FOUND MAT FOR CONC (TRUCK MEASURE),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0921-0000-R,IPCRP1,IPCRP1,0921-0000,FOUND MAT FOR CONC (TRUCK MEASURE),N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,228470.0,0,0.0,228470.0,0,228470.0,0.0,0.0,N,228470.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,228470.0,2077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0921-1000-L,IPCRP1,IPCRP1,0921-1000,FOUND MAT FOR CONC (TRUCK MEASURE),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,2077.0,0.0,2077.0,2077.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0921-1000-S,IPCRP1,IPCRP1,0921-1000,FOUND MAT FOR CONC (TRUCK MEASURE),N,S,,NR,A,218195.5,0.0,0.0,0.0,0.0,0.0,0,0,0,218195.5,N,218195.5,N,0.0,0,0,218195.5,0,0,218195.5,N,0.0,0.0,0,218195.5,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-218195.5,0.0,0.0,218195.5,0.0,0,0,0.0,0.0,0,-218195.5,0,0,218195.5,218195.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,2077.0,0.0,2077.0,2077.0,CY,0.0,0.0,0.0,218195.5,
Y,IPCRP1-0922-0000-L,IPCRP1,IPCRP1,0922-0000,FOUND MAT FOR ASPHALT (TRUCK MEASURE),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0922-0000-R,IPCRP1,IPCRP1,0922-0000,FOUND MAT FOR ASPHALT (TRUCK MEASURE),N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,536250.0,0,0.0,536250.0,0,536250.0,0.0,0.0,N,536250.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,536250.0,4875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0922-1000-L,IPCRP1,IPCRP1,0922-1000,FOUND MAT FOR ASPHALT (TRUCK MEASURE),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,4875.0,0.0,4875.0,4875.0,CY,0.0,0.0,0.0,0.0,
